id_cliente,idade,saldo_atual,divida_atual,renda_anual,valor_em_investimentos,taxa_utilizacao_credito,num_emprestimos,num_contas_bancarias,num_cartoes_credito,dias_atraso_dt_venc,num_pgtos_atrasados,num_consultas_credito,taxa_juros,investe_exterior,pessoa_polit_exp,limite_adicional
10621,56,285.13,1002.18,28077.37,125.49,36.68,4,1,6,13,6,4,11,Não,Não,0
4528,33,306.83,2635.48,22105.98,59.11,40.31,6,10,5,55,24,10,18,Sim,Não,0
12493,53,366.13,642.46,30560.69,56.07,31.61,0,7,3,27,18,2,9,Não,Não,0
1699,23,254.04,2588.85,22541.31,76.03,26.34,7,8,8,57,14,9,27,Não,Não,0
10473,44,713.16,739.66,88881.89,268.62,40.86,0,8,6,6,22,0,11,Sim,Não,0
9363,36,436.03,667.56,38958.56,80.88,28.67,0,7,4,19,13,4,16,Não,Não,0
1004,31,299.83,4400.77,19287.74,68.24,36.94,7,7,8,43,18,7,18,Não,Não,0
10333,47,413.27,1394.56,39295.74,10000.0,39.94,1,4,7,7,7,6,13,Não,Não,0
10394,22,95.98,3470.89,27170.96,217.59,31.1,9,10,9,19,14,7,30,Não,Não,0
2935,31,271.7,1968.72,13098.64,51.46,33.47,3,10,7,64,14,6,26,Sim,Não,0
4652,44,199.97,1745.84,24474.85,182.89,31.06,7,3,9,14,9,10,34,Não,Não,0
10442,27,276.18,2302.31,24508.41,96.65,35.41,7,7,10,42,9,9,17,Não,Não,0
12072,54,499.72,788.87,134205.71,733.09,36.75,2,0,7,1,0,2,10,Não,Não,0
6157,33,276.51,1812.46,26488.62,122.53,38.85,4,5,3,25,8,9,31,Não,Não,0
1486,58,344.68,1103.48,50375.3,274.99,34.17,1,1,3,2,7,2,1,Não,Não,0
5369,55,801.15,1039.71,132145.45,555.88,37.38,0,4,5,8,0,1,2,Não,Não,0
10096,39,519.52,1304.08,74203.74,180.09,37.36,2,6,10,29,13,11,24,Não,Não,0
1412,49,259.66,582.75,26744.25,155.46,24.97,1,3,3,24,14,2,12,Sim,Não,0
6290,55,320.26,569.26,29213.3,93.1,31.63,2,2,4,8,11,3,10,Não,Não,1
11786,50,1173.4,82.6,173203.84,134.2,32.04,2,1,1,1,10,2,1,Não,Não,1
8315,24,261.57,460.46,23411.04,121.63,30.47,3,3,6,25,15,8,15,Não,Não,0
710,39,282.45,1029.41,21194.83,132.92,29.75,2,4,7,5,9,3,12,Não,Não,0
9785,28,299.97,1971.81,15039.72,134.2,39.17,6,3,9,18,14,12,17,Não,Não,0
3604,30,349.87,4381.33,41512.12,19.98,22.33,6,10,10,17,16,7,16,Sim,Não,0
986,42,182.36,4746.44,21063.01,144.57,30.22,9,7,9,47,17,7,26,Não,Não,0
3077,40,421.67,1911.65,45150.09,79.93,35.36,2,4,5,16,12,6,14,Não,Não,0
6170,49,528.88,3519.93,92223.45,126.09,37.29,6,7,9,67,22,8,20,Não,Não,0
9585,26,325.58,829.3,30984.44,95.42,32.23,3,5,6,6,17,8,17,Não,Não,0
7385,32,288.14,53.04,130082.36,691.24,24.11,3,2,7,28,11,4,8,Não,Não,0
8716,21,305.87,2297.52,19148.6,58.47,39.08,4,5,5,30,16,9,30,Não,Não,0
6714,34,407.85,3189.0,88578.58,10000.0,24.57,9,7,10,22,14,12,31,Não,Não,0
5078,23,244.73,2674.44,23435.85,125.31,35.91,5,6,8,19,9,7,15,Sim,Não,0
4102,28,354.8,1300.16,27354.52,21.92,29.23,4,8,3,6,11,1,15,Não,Não,0
8031,32,294.09,664.65,24252.21,17.51,28.01,7,3,4,31,9,8,20,Sim,Não,0
2723,20,289.38,2550.26,92184.27,92.25,24.99,9,6,5,62,23,12,29,Não,Não,0
11696,31,323.55,3754.62,19131.67,40.86,39.6,6,10,7,27,25,12,24,Não,Não,0
1269,40,280.72,83.96,27090.14,143.58,24.08,2,5,2,6,3,0,4,Sim,Não,0
8383,54,331.21,675.8,39145.79,134.2,35.76,1,4,5,13,11,2,13,Não,Não,0
269,20,256.86,4196.17,68059.42,226.64,30.0,7,10,5,21,18,9,32,Não,Não,0
3581,50,355.98,2274.73,22291.0,48.87,24.43,2,6,6,36,27,10,29,Não,Não,0
8302,47,653.35,64.69,101905.71,206.81,35.83,3,5,7,11,1,2,12,Não,Não,1
10623,32,289.81,568.81,18476.05,108.46,23.1,0,4,5,28,17,4,16,Sim,Não,0
8107,28,715.41,2696.61,89216.52,74.72,41.31,2,4,5,10,10,7,31,Sim,Não,0
8082,40,356.62,3290.93,48227.86,35.31,27.53,7,8,7,20,18,12,33,Não,Não,0
9198,52,358.53,1170.66,69353.5,366.74,35.3,1,5,6,6,14,0,1,Não,Não,0
2822,25,441.19,1534.21,78300.92,183.99,38.74,4,7,9,31,17,8,22,Não,Sim,0
11194,38,358.46,1286.59,21332048.42,87.5,36.77,3,0,3,6,9,0,10,Não,Não,0
590,27,834.49,152.6,108638.33,295.88,29.45,0,5,1,5,3,2,4,Não,Não,1
8746,23,534.93,2485.99,85499.37,310.98,36.94,2,8,7,24,19,8,25,Não,Não,0
11215,39,656.55,258.33,78497.17,91.86,35.44,2,4,4,3,1,1,4,Sim,Não,1
10948,46,721.51,2406.19,88693.56,10000.0,37.1,2,5,6,16,17,7,9,Não,Sim,0
657,60,347.58,791.51,51231.06,202.2,38.21,2,5,4,1,12,0,11,Sim,Não,0
10135,45,262.76,3783.14,23898.7,59.79,39.31,7,7,6,29,18,6,25,Não,Não,0
9887,23,223.46,2086.07,22789.13,10000.0,23.6,8,10,7,31,19,8,22,Não,Não,0
9718,23,187.58,544.19,48324.62,419.69,30.99,1,1,5,4,3,4,9,Não,Não,0
10390,31,232.96,3923.24,14217.79,92.48,40.08,8,10,8,42,16,7,20,Não,Sim,0
3759,27,462.65,255.76,74569.81,160.06,29.62,4,8,6,19,17,8,18,Não,Não,0
6846,27,381.1,2515.23,58193.0,118.92,39.24,6,8,7,47,21,8,28,Não,Não,0
6152,28,710.67,447.18,101213.34,271.41,37.07,1,8,3,13,11,4,9,Não,Não,0
5328,30,289.44,1237.88,11359.29,12.57,36.89,3,5,4,19,8,8,10,Não,Não,0
2029,25,260.8,3124.43,19989.03,134.2,36.67,6,6,6,54,18,10,16,Não,Não,0
9346,27,270.19,267.04,20024.52,100.6,37.18,3,7,7,13,19,0,14,Não,Não,0
10101,47,381.4,1302.53,42826.86,126.5,35.8,3,5,5,11,7,3,12,Sim,Não,0
1233,46,260.58,481.28,28780.31,160.4,36.53,3,8,3,19,16,4,15,Não,Não,0
5455,48,495.41,565.28,47012.95,68.71,41.56,0,4,5,9,14,1,5,Não,Não,0
9508,40,163.9,4735.55,27699.84,123.89,38.95,9,8,9,39,15,11,21,Não,Não,0
9748,33,276.05,2355.66,13086.04,64.14,27.94,8,7,6,31,25,8,21,Não,Não,0
8194,24,338.62,842.4,46559.38,51.95,38.98,7,6,6,27,8,7,10,Não,Não,0
7904,39,332.17,866.29,29405.85,135.57,36.05,1,3,3,7,8,4,8,Não,Não,0
8374,32,496.0,570.51,49452.11,82.6,33.01,0,0,4,9,0,0,10,Sim,Não,1
2433,49,393.63,895.41,77609.09,400.97,32.65,1,6,6,21,13,2,10,Não,Não,0
8983,47,254.19,1928.03,20395.84,103.8,36.59,4,8,6,14,20,6,20,Não,Sim,0
11422,25,337.17,3198.8,75270.03,464.76,21.7,9,10,6,37,21,9,31,Não,Não,0
4648,32,290.71,1901.5,27851.93,93.39,37.76,7,6,6,54,14,6,21,Não,Não,0
10939,27,364.26,932.33,20132.44,54.73,26.17,1,7,7,13,17,3,13,Não,Não,0
7934,48,935.55,429.41,113736.68,200.37,41.66,0,6,6,27,17,2,12,Não,Não,1
897,39,251.66,1682.62,24036.38,10000.0,28.76,8,10,6,33,17,11,34,Não,Não,0
1612,53,563.62,83.94,105011.35,460.39,26.31,1,5,6,14,12,3,6,Não,Não,0
10285,47,331.4,571.1,27826.67,10000.0,40.8,4,5,5,4,16,5,18,Não,Não,0
1588,40,188.46,4299.1,75289.95,84.38,24.01,9,6,6,56,21,12,34,Sim,Não,0
6687,60,870.55,881.24,93252.14,45.38,32.92,0,8,4,26,16,1,14,Não,Não,0
11581,35,337.88,559.89,18328.71,38.43,25.35,2,6,7,11,17,1,6,Não,Não,1
11038,31,438.81,2510.66,58410.89,157.16,32.6,2,10,6,54,18,6,31,Sim,Não,0
7801,27,499.97,771.0,46157.01,66.37,31.7,1,1,2,6,10,1,12,Sim,Não,1
9851,27,158.97,972.89,78787.25,628.73,25.12,2,8,6,5,11,8,11,Não,Não,0
3807,28,837.54,864.72,164024.93,228.79,29.19,4,0,2,1,9,4,4,Sim,Não,1
8787,44,382.51,670.53,41024.52,90.74,36.04,1,5,3,14,0,1,10,Sim,Não,1
9610,33,336.32,626.57,32997.77,134.2,26.24,0,8,5,24,11,0,7,Sim,Não,0
4702,26,372.52,1696.44,61606.74,137.82,36.04,4,7,9,60,16,9,22,Não,Não,0
3962,54,708.16,700.64,79470.75,87.85,36.7,0,3,5,14,9,3,8,Sim,Não,0
732,19,321.03,3450.16,67368.59,49.09,29.78,9,7,5,43,20,6,32,Sim,Não,0
5558,34,304.24,1941.98,24190.41,77.48,28.33,6,6,5,46,8,6,28,Não,Não,0
7037,46,309.44,372.06,25946.61,103.99,23.45,4,5,5,5,11,0,1,Não,Não,1
5565,36,320.0,711.8,21989.32,38.46,25.24,1,5,5,10,4,4,11,Não,Não,0
10086,19,326.0,2594.46,23333.93,56.95,37.55,6,9,6,62,25,9,23,Não,Não,0
10564,24,315.27,899.21,32596.64,57.57,29.64,5,5,7,20,18,6,15,Não,Não,0
6088,21,619.68,2315.7,81230.89,91.28,35.96,3,6,6,15,5,4,14,Não,Não,0
891,43,280.11,3531.62,22051.18,81.85,24.15,7,9,5,55,19,10,17,Não,Não,0
8623,47,445.95,883.37,47031.27,85.73,33.79,2,3,5,1,10,1,9,Não,Não,1
11239,44,231.88,1412.93,38706.14,195.4,30.61,3,7,7,10,20,4,9,Não,Não,0
4007,44,199.54,4177.98,45231.51,239.86,25.38,9,8,10,61,17,7,19,Não,Não,0
9913,32,471.27,628.11,49776.48,10000.0,24.07,1,5,7,15,9,1,13,Não,Não,0
10748,60,456.46,780.26,53806.95,111.36,28.06,2,1,7,5,5,3,6,Não,Não,1
5899,31,268.18,2449.21,52846.21,191.45,37.49,7,8,7,33,17,8,27,Não,Não,0
6174,54,202.87,433.44,38396.66,226.52,37.54,4,2,5,9,11,3,4,Não,Não,0
5820,59,720.76,1330.29,117732.45,305.41,30.74,2,8,3,29,14,1,8,Não,Não,0
12185,43,106.38,580.71,52030.9,467.41,24.86,4,2,3,24,6,4,8,Não,Não,0
8595,44,262.15,16.3,18912.9,110.15,32.54,1,8,5,14,15,2,6,Não,Não,0
2800,49,254.31,1209.49,51056.35,316.85,21.86,4,2,5,10,6,3,7,Não,Sim,1
8929,53,584.22,1286.15,113817.04,553.02,26.79,1,5,5,19,3,1,10,Sim,Não,0
585,23,309.73,1882.15,39655.96,67.93,23.43,6,6,9,45,23,8,23,Não,Não,0
3933,42,352.24,1960.42,23564.26,22.67,39.3,2,8,6,21,20,6,5,Sim,Não,0
4966,39,245.98,4147.58,11524.49,15.37,35.14,5,8,6,57,16,11,25,Não,Não,0
1261,39,590.14,303.85,74225.6,108.02,27.35,3,6,4,25,12,6,9,Sim,Não,0
8736,50,564.32,1025.92,127250.39,597.59,40.93,3,0,6,17,12,3,3,Sim,Não,0
6200,30,264.82,1413.42,41631.66,244.39,29.68,3,5,5,28,8,4,9,Não,Não,0
6693,52,583.11,322.42,87830.72,252.8,35.22,1,4,2,7,9,4,8,Não,Não,1
10609,40,448.75,890.54,53024.37,114.02,24.42,1,8,4,13,16,1,17,Não,Não,0
2053,23,336.84,3745.69,68629.2,101.33,25.95,8,8,5,36,25,6,23,Não,Sim,0
8697,47,642.84,550.1,87432.66,134.65,31.63,4,5,4,14,17,0,9,Não,Não,0
4669,36,279.91,1711.1,13129.02,71.71,34.82,7,8,4,20,14,7,5,Não,Não,0
4299,27,346.6,2554.48,28289.97,49.33,29.58,5,9,10,54,20,7,15,Não,Não,0
6647,57,393.58,238.37,33466.89,33.6,36.02,3,3,6,27,12,3,17,Sim,Não,0
3784,31,257.35,124.66,18189.99,153.84,38.7,0,5,7,22,8,6,15,Não,Não,0
1009,36,242.58,1251.25,22425.75,134.2,31.65,2,6,3,9,10,6,22,Não,Não,0
10418,54,291.82,519.51,17585.91,71.43,39.36,1,5,5,19,8,4,14,Sim,Não,0
11699,25,299.86,1104.44,19410.87,91.67,33.67,0,2,7,5,0,3,7,Não,Não,0
3624,50,269.91,2251.64,10775.12,0.0,37.94,6,9,5,17,9,9,15,Não,Não,0
12233,30,678.98,30.1,106034.74,328.32,40.16,1,7,5,18,11,0,13,Sim,Não,0
8845,44,303.74,685.14,36958.09,125.46,39.28,4,3,4,29,19,1,10,Não,Não,0
8872,24,593.25,1339.95,71500.02,93.36,26.65,2,5,4,5,11,4,5,Não,Não,0
4835,49,213.45,2141.86,26900.8,164.38,30.55,7,5,5,8,15,6,17,Sim,Não,0
4060,45,401.87,1292.73,48135.52,126.64,24.35,3,9,10,47,20,11,30,Não,Não,0
4757,28,365.45,2553.1,22727.31,47.47,24.77,3,9,6,28,23,12,15,Não,Não,0
1988,49,582.26,781.5,104705.6,379.56,24.56,2,0,1,6,9,2,4,Não,Sim,1
471,50,508.53,2266.69,52610.68,40.63,39.29,2,4,7,10,20,7,15,Não,Não,0
1327,41,629.16,1495.36,92295.6,231.93,40.93,2,5,7,13,5,2,8,Não,Não,0
9787,19,380.55,640.52,56682.37,94.62,28.35,6,3,5,8,15,5,7,Não,Não,0
7280,46,381.72,1980.82,62686.46,150.55,28.51,7,3,5,20,12,12,22,Não,Não,0
12279,22,747.09,1496.66,18806643.91,87.15,41.14,1,5,5,14,13,1,3,Sim,Não,0
11639,28,248.12,404.05,71676.93,543.57,25.57,0,2,1,4,6,2,2,Não,Não,1
2118,28,323.22,2464.02,14546.72,36.82,27.11,6,6,9,25,17,11,17,Não,Não,0
2938,19,308.72,1549.99,27131.66,75.75,27.48,5,7,7,22,22,8,31,Não,Não,0
889,61,965.97,1171.5,163122.17,384.26,37.35,2,0,7,2,4,3,12,Não,Não,0
984,47,329.79,1238.5,19507.64,55.83,25.84,0,3,5,15,5,2,8,Não,Não,1
11856,27,351.63,299.0,23007.88,47.02,38.84,3,5,7,16,20,8,8,Não,Não,0
9442,21,275.61,817.6,42738.58,245.44,38.2,3,5,5,24,14,4,20,Não,Sim,0
10838,35,434.36,1416.43,50584.05,159.54,33.34,2,5,4,10,20,7,13,Não,Não,0
10744,20,450.78,2381.15,66877.32,201.56,30.83,2,5,8,30,17,12,31,Não,Não,0
2926,23,275.1,4064.01,19310.65,40.22,39.7,6,6,5,51,21,10,32,Não,Sim,0
8325,50,207.32,335.05,24485.76,219.03,36.68,3,6,5,7,13,3,11,Não,Não,1
5885,20,210.75,2181.21,27660.56,109.3,38.61,7,7,7,42,24,6,32,Sim,Não,0
2342,30,278.15,673.04,45285.57,160.19,25.86,4,8,6,17,11,3,13,Sim,Não,0
8979,48,831.07,207.0,97573.46,125.54,39.36,0,0,1,4,2,1,2,Não,Não,1
8406,53,333.28,1301.08,36801.33,54.81,25.43,4,5,3,26,18,1,18,Não,Não,0
9489,26,365.79,931.36,22446.55,134.2,29.33,1,4,7,20,18,4,20,Não,Não,0
11675,19,256.75,2820.44,13901.14,13.98,38.65,9,6,5,34,20,6,19,Não,Não,0
7700,57,258.69,1246.99,29668.09,186.72,36.99,1,4,2,5,3,4,7,Não,Não,1
628,39,735.48,649.7,97781.45,107.78,28.24,2,4,3,13,8,1,4,Sim,Não,1
9150,26,279.99,1269.39,22756.42,115.68,28.93,0,2,7,1,7,4,6,Não,Não,0
4948,24,340.22,556.73,26433.87,60.27,26.08,7,5,7,5,10,8,5,Não,Não,0
5081,25,531.21,491.77,74705.06,200.86,25.58,1,1,7,23,3,3,6,Sim,Não,0
7546,49,397.98,42.6,34725.21,28.89,33.76,1,3,4,11,14,3,16,Não,Não,0
8049,39,716.44,1159.55,84032.84,209.4,32.58,0,3,7,13,18,7,7,Não,Não,0
4766,59,336.68,21.07,40289.68,57.67,34.81,4,4,4,30,8,4,7,Não,Não,0
1602,50,258.86,1667.65,22170.32,114.92,27.31,4,7,6,33,17,12,33,Não,Não,0
12001,41,211.1,328.42,112410.4,783.04,30.26,4,7,7,9,16,0,13,Não,Não,0
1270,57,1223.18,1095.81,154348.7,100.11,32.88,3,1,6,10,6,3,7,Não,Não,0
129,46,644.04,1151.7,145194.89,423.62,34.92,4,3,7,23,8,3,18,Não,Não,0
9989,41,577.78,4437.8,87796.76,10000.0,34.27,5,10,10,54,16,12,22,Não,Não,0
8698,50,216.11,4511.85,20560.98,170.35,21.77,5,6,10,50,15,10,33,Sim,Não,0
1712,43,131.0,3276.46,87164.34,348.89,23.41,8,9,5,33,16,10,21,Não,Não,0
4183,39,419.78,2543.04,71411.57,95.93,31.6,5,10,7,21,25,10,18,Sim,Não,0
7300,36,372.03,362.31,42444.57,120.19,32.71,3,3,6,26,10,0,18,Sim,Não,0
9086,50,562.14,715.49,92827.07,337.56,29.96,1,4,7,7,12,3,12,Não,Não,0
4236,36,404.15,4730.21,44340.74,87.41,27.72,5,8,7,45,20,12,33,Não,Não,0
2399,49,75.91,2549.27,81268.79,598.19,37.09,6,7,9,38,17,6,28,Não,Não,0
11173,56,446.41,1013.95,51634.6,116.18,29.23,1,3,3,3,11,2,6,Não,Não,0
9203,24,513.2,1442.28,47579.96,37.65,41.19,2,4,7,12,9,6,21,Não,Não,0
11940,21,65.21,4821.89,76159.95,595.79,35.91,7,10,10,26,22,8,33,Sim,Não,0
8362,40,319.22,2211.24,10630.84,38.16,26.44,4,7,10,54,18,6,22,Não,Não,0
8808,42,499.02,2660.96,56924.87,95.51,23.52,2,9,5,34,9,12,24,Não,Não,0
1187,27,620.24,1106.06,76715.41,122.61,31.22,2,5,4,14,4,3,7,Não,Não,0
8785,23,299.5,2091.98,39405.54,134.74,25.57,3,8,9,43,24,6,21,Sim,Não,0
12282,44,204.49,1539.53,43869.32,227.39,37.0,9,7,10,60,22,8,19,Não,Não,0
12240,29,321.47,1406.78,18688.04,18.88,29.69,1,6,4,26,16,4,18,Não,Não,0
12145,54,1043.49,162.9,123097.54,191.61,31.42,0,1,7,1,10,0,5,Não,Não,0
1978,20,264.07,1265.19,21324.31,115.89,34.64,6,8,7,48,24,7,18,Não,Não,0
5315,41,857.05,59.91,123294.97,202.85,36.12,2,8,3,19,18,2,13,Não,Não,0
12358,30,914.07,1139.1,103805.91,93.25,36.08,0,4,6,27,15,4,20,Não,Não,0
9896,25,359.81,3605.94,65017.14,58.2,37.45,7,7,8,43,25,9,20,Não,Não,0
9939,55,190.67,691.9,28124.38,220.16,33.71,4,5,3,1,0,3,10,Não,Não,1
916,26,292.92,3097.13,60758.37,135.39,29.29,6,7,5,40,23,8,20,Não,Não,0
1306,46,440.58,3619.98,73587.06,157.55,27.62,6,6,9,60,27,8,20,Sim,Não,0
1097,39,212.91,1267.26,45416.2,335.82,35.73,1,2,6,1,2,4,10,Não,Não,0
3050,23,431.23,1214.42,39580.44,55.01,30.34,0,2,5,10,6,1,1,Não,Não,1
8371,27,188.21,81.68,30022.12,238.81,36.5,4,7,6,26,9,8,20,Não,Não,0
6654,46,374.51,839.85,37912.29,100.41,30.31,1,5,5,25,1,3,7,Não,Não,0
11897,24,97.62,1876.36,86779.15,469.93,27.84,9,6,10,52,24,6,31,Não,Não,0
10130,23,292.07,4295.5,19263.71,56.66,34.43,7,6,9,30,28,9,28,Não,Não,0
6798,34,786.22,49.03,99253.51,231.69,30.76,0,8,5,13,7,0,15,Sim,Não,0
1399,32,87.88,210.86,101376.28,769.84,37.65,4,6,7,14,15,4,12,Não,Não,0
3359,44,922.41,932.23,169123.35,776.17,40.56,0,3,5,5,2,2,11,Sim,Não,0
184,44,328.84,265.86,4213994.76,91.65,37.31,0,5,7,17,14,4,20,Não,Não,0
7935,34,349.27,724.78,44760.79,207.83,29.92,0,2,6,2,13,0,8,Não,Sim,0
4463,27,261.33,3893.01,24133.12,68.05,27.4,7,6,7,58,20,12,24,Não,Não,0
9061,25,212.44,2947.15,92984.51,179.99,24.59,9,10,6,54,24,7,26,Não,Não,0
8275,24,936.52,1159.42,105706.5,109.03,31.46,0,3,6,7,12,3,8,Sim,Não,1
11292,40,226.86,1480.54,21512.37,200.49,29.65,2,4,3,6,12,1,5,Não,Não,0
11605,27,337.17,839.76,133685.93,1438.19,29.68,2,5,6,10,7,2,8,Não,Não,1
6514,26,422.52,1354.46,45809.52,37.39,39.73,2,3,7,7,9,1,8,Não,Não,0
4568,47,574.59,745.06,90922.17,189.52,31.53,4,1,6,30,1,2,7,Sim,Não,0
9575,57,384.76,169.07,39676.92,63.6,24.26,2,5,4,16,13,4,3,Não,Não,1
6604,29,444.25,644.34,37959.32,134.2,35.69,0,0,7,7,8,0,4,Não,Sim,0
10121,34,497.78,583.73,81234.87,308.59,35.03,2,4,4,25,11,3,14,Não,Não,0
2657,30,741.0,1261.99,104847.54,157.19,28.84,2,4,4,27,17,2,13,Não,Não,0
10363,49,516.25,2496.64,76532.68,134.2,31.37,2,6,8,29,21,7,30,Sim,Não,0
4306,39,437.2,286.94,46583.91,34.97,35.02,4,5,6,13,8,4,10,Sim,Não,0
1962,39,337.17,741.28,177107.48,1706.88,25.44,4,5,5,14,11,1,8,Não,Não,0
4993,32,327.03,863.63,24797.34,74.81,23.3,1,0,3,21,8,4,8,Sim,Não,0
4892,47,294.91,4308.02,14015.99,33.94,26.16,5,8,9,20,22,6,29,Não,Sim,0
6139,31,390.57,1325.96,54705.66,173.17,26.12,3,4,3,14,5,0,2,Não,Não,1
5816,23,281.52,2173.67,21044.54,55.92,33.82,4,6,5,26,20,7,24,Sim,Não,0
9542,57,365.0,395.46,23260.55,47.98,38.78,0,7,6,11,17,4,13,Não,Não,0
6396,46,241.61,4343.23,13362.41,82.6,25.39,7,6,9,59,26,11,34,Sim,Não,0
11844,61,306.35,170.53,19825.97,39.23,39.93,3,7,4,13,15,2,18,Sim,Não,0
6227,18,299.34,3017.34,18582399.17,60.74,39.25,8,8,8,22,20,9,30,Não,Não,0
12466,59,358.08,1019.46,45101.98,154.93,36.88,3,5,4,7,6,2,5,Não,Não,0
11901,50,600.09,239.01,74861.13,133.87,33.45,3,3,4,30,7,4,5,Não,Sim,0
1252,33,439.58,1312.04,47257.56,120.96,34.26,2,9,10,40,22,6,20,Não,Não,0
3177,47,223.86,1770.65,42108.49,189.4,23.73,7,5,7,22,16,8,15,Não,Não,0
3360,48,597.73,561.13,73972.53,66.13,41.24,3,8,4,26,14,5,7,Não,Não,0
8883,22,261.35,3991.35,13357.25,53.98,36.03,7,8,9,17,17,12,18,Não,Não,0
8944,57,726.01,382.57,121912.58,233.86,31.33,4,2,3,2,1,4,3,Não,Não,0
9691,21,302.18,1357.91,11356.11,52.29,35.47,4,6,6,26,21,6,17,Sim,Não,0
9148,31,275.63,2630.75,14274.0,21.51,31.25,5,7,7,33,22,8,28,Não,Não,0
7467,31,527.52,1428.41,55108.23,10000.0,36.72,3,2,6,7,11,1,5,Não,Não,1
11222,20,266.11,3148.21,11510.39,71.4,29.38,7,6,10,13,18,8,27,Não,Não,0
3290,58,437.57,230.77,57186.82,195.33,23.21,1,7,7,18,20,0,19,Não,Não,0
11265,43,272.96,2108.15,27516.79,123.08,35.61,3,10,8,19,10,11,34,Não,Não,0
7412,45,344.42,2052.59,79782.31,438.4,25.13,3,3,3,11,18,5,10,Não,Não,0
7539,43,340.03,866.07,24944.77,52.56,26.26,4,4,6,20,14,6,20,Não,Não,0
10909,57,498.25,332.23,51342.0,54.56,38.28,1,3,5,15,15,3,13,Não,Não,0
3191,61,419.97,1036.03,43101.31,98.9,32.33,2,6,7,21,18,4,13,Não,Não,0
1574,43,710.36,1292.43,84760.62,134.2,31.54,0,5,5,12,4,3,3,Não,Não,0
9394,18,307.22,2132.46,20850.43,76.64,32.33,2,8,3,17,18,7,5,Não,Não,0
1052,34,673.25,1000.76,93824.02,161.94,32.66,3,8,7,8,12,2,9,Não,Não,0
4070,38,237.46,1132.54,48754.26,10000.0,38.39,3,5,7,8,3,1,12,Não,Não,0
7976,39,344.85,1483.23,40877.0,95.69,39.12,3,0,5,23,2,4,5,Não,Não,0
3219,47,339.16,256.61,17015.83,26.3,40.01,3,5,5,8,20,4,15,Não,Não,0
8772,53,592.64,558.81,87865.86,238.42,30.2,2,1,5,22,0,1,5,Sim,Não,0
273,34,255.11,2114.92,10619.04,77.18,35.32,6,6,5,57,11,7,28,Não,Não,0
2043,47,651.51,1429.35,98618.08,134.2,41.56,4,0,2,6,7,4,3,Sim,Não,1
7811,27,761.3,1299.02,141785.57,454.4,30.31,2,0,7,11,12,4,2,Não,Não,1
8722,23,268.06,3898.81,11013.83,45.36,34.34,7,10,6,18,25,9,29,Sim,Não,0
1087,36,1051.95,1104.31,177069.66,235.47,45.06,3,0,5,30,0,2,4,Não,Não,0
1474,48,450.01,503.63,128400.04,410.74,35.94,4,2,3,12,0,2,11,Não,Sim,0
7283,27,329.0,704.23,113875.11,586.53,26.03,3,5,6,28,20,7,13,Não,Não,0
9535,29,331.07,672.27,19072.43,66.48,33.83,3,5,7,14,14,7,5,Não,Não,0
2187,28,969.43,254.2,166401.25,134.2,42.23,4,4,5,14,8,4,12,Sim,Não,1
11060,29,454.31,1020.94,71109.8,220.25,31.87,2,3,3,13,5,3,1,Não,Não,1
4323,40,246.26,2456.95,25932.11,202.41,36.71,2,6,8,17,19,6,23,Não,Não,0
9433,43,273.77,929.03,18297.68,89.11,39.32,3,7,3,16,20,0,18,Não,Não,0
5832,19,271.78,517.96,27552.56,69.55,37.77,5,4,6,31,16,4,17,Não,Não,0
10141,18,362.57,1716.01,22372.22,44.5,30.02,4,4,5,23,12,9,19,Sim,Não,0
499,29,415.5,407.74,43019.67,100.67,29.26,3,5,7,30,13,6,6,Não,Não,0
8036,20,182.62,365.97,50098.7,340.57,30.95,3,5,3,10,13,4,18,Sim,Não,0
8889,23,639.71,973.83,77115.75,201.5,35.01,0,8,7,19,8,0,11,Não,Não,0
4710,43,279.1,2159.22,21554.83,95.09,25.17,6,8,6,49,8,12,33,Não,Não,0
8523,40,410.91,2554.25,43406.28,55.53,28.91,2,3,7,28,16,4,10,Sim,Não,0
11478,54,285.03,940.36,43540.93,198.65,38.02,4,7,6,25,10,4,8,Não,Não,0
4486,55,300.18,532.86,17233.96,67.88,36.38,1,3,7,12,12,3,14,Não,Não,0
3479,22,488.0,4843.02,77547.46,214.87,25.17,5,6,10,15,22,6,26,Não,Não,0
9536,21,414.88,2633.79,78797.34,184.29,25.75,7,10,7,60,15,9,19,Não,Não,0
3925,50,279.97,4730.61,24089.32,134.2,35.48,7,8,5,53,16,12,25,Sim,Não,0
1749,50,803.3,1201.93,95479.21,144.72,35.85,0,3,7,11,17,4,13,Sim,Não,0
733,47,519.62,2561.65,73388.13,134.2,36.21,5,3,5,23,12,12,33,Não,Não,0
2554,46,306.96,2987.52,13205.67,44.03,34.39,5,10,7,49,19,10,23,Não,Não,0
2464,44,293.05,3395.4,73539.15,209.65,27.25,9,9,9,62,25,6,22,Sim,Não,0
7765,30,308.71,1510.15,11525.49,28.15,33.67,5,7,4,17,14,8,32,Não,Sim,0
9250,42,285.58,203.04,41826.57,152.54,30.48,7,4,3,28,14,7,15,Sim,Não,0
8920,34,272.42,2515.23,23170.35,26.75,31.11,5,8,10,15,19,7,32,Não,Não,0
2663,22,295.8,1277.8,22316.74,88.42,31.76,4,4,6,10,9,0,14,Sim,Não,0
